Time,CPU Usage (%),Memory Usage (MB),Free Memory (MB)
108.4982306,0.0,471482368,25849233408
108.5141148,0.0,471482368,25849233408
108.5300044,0.0,471482368,25849233408
108.5454325,0.0,471482368,25849233408
108.5609748,0.0,471482368,25849233408
108.5765482,0.0,471482368,25849233408
108.5915392,0.0,471482368,25849233408
108.607698,0.0,471482368,25849233408
108.6232193,0.0,471482368,25849233408
108.6389942,0.0,471482368,25849151488
108.6543467,0.0,471482368,25849151488
108.6704144,0.0,471482368,25849151488
108.6848257,0.0,471482368,25849151488
108.7000576,0.0,471482368,25849151488
108.715313,0.0,471506944,25849151488
108.7309161,0.0,471506944,25849171968
108.7464498,0.0,471531520,25849053184
108.7624492,0.0,471531520,25849053184
108.7789754,0.0,471531520,25849053184
108.7948701,0.0,471531520,25849053184
108.8102236,0.0,471638016,25849053184
108.8251497,0.0,471638016,25849053184
108.840429,0.0,471638016,25849008128
108.8562738,0.0,471642112,25849008128
108.872217,0.0,471748608,25848999936
108.8873186,0.0,471748608,25848999936
108.902124,0.0,471748608,25848999936
108.9175646,0.0,471748608,25848999936
108.933636,0.0,471748608,25848999936
108.949846,0.0,471818240,25848999936
108.9653885,0.0,471818240,25848999936
108.9813931,0.0,471863296,25848999936
108.9965973,0.0,471863296,25848999936
109.0119594,0.0,471863296,25848999936
109.0274515,0.0,471867392,25848999936
109.0439513,0.0,471932928,25848999936
109.0591641,0.0,471932928,25848999936
109.0751119,0.0,471932928,25848930304
109.0903564,0.0,471932928,25848864768
